track_id,track_name,artist_name,artist_uri,album_name,duration_ms,release_date,popularity,explicit,album_cover_image,genres
2AilvPt1AQ8PixlCKqkjfj,Elevated,Shubh,spotify:artist:5r3wPya2PpeTTsXsGhQU8O,Elevated,200658,2021-10-22,66,True,https://i.scdn.co/image/ab67616d0000b27303712fdb8fc3156aee9f85af,punjabi hip hop
48QmG1dfvMuYLxMPt7KSRA,No Lie,Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9,Mad Love The Prequel,221176,2018-06-29,77,False,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c,"dance pop, dancehall, pop, pop rap"
5O932cZmzOZGOGZz9RHx20,Khairiyat,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Chhichhore,280281,2019-08-31,67,False,https://i.scdn.co/image/ab67616d0000b273eaa6b4bfb5954ee5a5a8ce9e,"filmi, indian instrumental, modern bollywood"
3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,Gajendra Verma,spotify:artist:1yzgJmZf5CxtFfGfRFm4Si,Table No. 21 (Original Motion Picture Soundtrack),200120,2012-12-21,68,False,https://i.scdn.co/image/ab67616d0000b273f628e4136d9d0e2d8dff4fee,"desi pop, filmi, modern bollywood"
2vkNA9I029dTwX0y6d59Sc,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",Anirudh Ravichander,spotify:artist:4zCH9qm4R2DADamUHMCa6O,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",209032,2022-04-20,61,False,https://i.scdn.co/image/ab67616d0000b273e7bfeb6289d915b6f93bb8de,"desi hip hop, filmi, tamil hip hop"
2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")",Akhil,spotify:artist:6zZrFenNe3YPttxZsnQQs1,"Duniyaa (From ""Luka Chuppi"")",222500,2019-02-22,67,False,https://i.scdn.co/image/ab67616d0000b2737b93fd8b0ade33ceb9d536de,"desi hip hop, desi pop, punjabi pop"
4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,spotify:artist:048LktY5zMnakWq7PTtFrz,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],188368,2021-09-09,67,False,https://i.scdn.co/image/ab67616d0000b27339bb326b58346f99b8692745,"afro r&b, afrobeats"
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,÷ (Deluxe),263400,2017-03-03,82,False,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,"pop, singer-songwriter pop, uk pop"
6FQQiTpYnfc5803p84bQp1,Vikram - Title Track,Anirudh Ravichander,spotify:artist:4zCH9qm4R2DADamUHMCa6O,Vikram (Original Motion Picture Soundtrack),218823,2022-05-15,60,False,https://i.scdn.co/image/ab67616d0000b27339fe640ab73db368eeac0f90,"desi hip hop, filmi, tamil hip hop"
32LKwbmh6yVsWoRRF8DIvf,Na Ja,Pav Dharia,spotify:artist:0j2LQCxHNcJdkuJRa8KEp5,Na Ja,208000,2017-02-21,63,False,https://i.scdn.co/image/ab67616d0000b27317f944d8cad77bc712348998,punjabi pop
0GavMn9kjiQk1yI6118jEY,Megham Karukatha,Dhanush,spotify:artist:2F3KtUVtrt2GLjcl6pB4cz,Thiruchitrambalam (Original Motion Picture Soundtrack),290400,2022-09-24,50,False,https://i.scdn.co/image/ab67616d0000b2737f144613f44e000e266f0dbd,"filmi, kollywood"
7eQl3Yqv35ioqUfveKHitE,Tum Se Hi,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Jab We Met,321225,2007-09-21,71,False,https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7,"filmi, indian instrumental, modern bollywood"
5iCY0TXNImK4hyKfcplQsg,Baarishein,Anuv Jain,spotify:artist:4gdMJYnopf2nEUcanAwstx,Baarishein,207309,2018-01-12,2,False,https://i.scdn.co/image/ab67616d0000b27361694f071d402a10931d671e,"desi pop, hindi indie, indian indie, indian singer-songwriter"
7mNZUnDWUDidWBFaUpVtOC,Chidiya,Vilen,spotify:artist:5gVozagAcRKYCeAVnlC3Nk,Chidiya,253333,2019-12-14,0,False,https://i.scdn.co/image/ab67616d0000b273e1b3131b1ac50e16eb621103,"desi hip hop, desi pop"
2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,Mitraz,spotify:artist:3iGhlvzpXc0UHBQ7klAItX,Akhiyaan,191868,2022-09-04,64,False,https://i.scdn.co/image/ab67616d0000b273004e1366643f4549ce81dfd0,desi pop
6XPmY4hIb1RGRyNuq0UBsl,Kina Chir,The PropheC,spotify:artist:4aopF0aU0Nbu5GtSorXV0W,The Lifestyle,216026,2016-12-29,61,False,https://i.scdn.co/image/ab67616d0000b273fd983cf401180805b92fb386,"desi hip hop, desi pop, punjabi pop"
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Mercury - Acts 1 & 2,173381,2022-07-01,76,False,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13,"modern rock, pop, rock"
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes (Deluxe),190799,2019-06-19,75,False,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,"canadian pop, pop, viral pop"
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Evolve,204346,2017-06-23,82,False,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,"modern rock, pop, rock"
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT,LALISA,168227,2021-09-10,69,True,https://i.scdn.co/image/ab67616d0000b273330f11fb125bb80b760f9e19,k-pop
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,After Hours,200040,2020-03-20,85,False,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,"canadian contemporary r&b, canadian pop, pop"
1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,spotify:artist:3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),185146,2020-11-12,71,False,https://i.scdn.co/image/ab67616d0000b27359ce61a220822995a3ccd27f,dutch pop
3D0pmiK3zyF9PudyJ8mkor,Ma Belle,AP Dhillon,spotify:artist:6LEG9Ld1aLImEFEVHdWNSB,Ma Belle,160824,2021-07-16,58,False,https://i.scdn.co/image/ab67616d0000b2733d91e5f4ed8a016cfff547d5,"desi hip hop, desi pop, punjabi hip hop, punjabi pop"
3B4etxytImrRKQgV3XHjnR,Harleys In Hawaii,Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,Smile,185480,2020-08-28,67,False,https://i.scdn.co/image/ab67616d0000b2735ebe6cbd74a47a5e8ea88985,pop
60YICjIPdL7LDBcCMK0tAk,Levels,Sidhu Moose Wala,spotify:artist:4PULA4EFzYTrxYvOVlwpiQ,Levels,228705,2022-05-25,60,True,https://i.scdn.co/image/ab67616d0000b2731cf092f7828a17c0790e2f00,"desi hip hop, pakistani hip hop, punjabi hip hop, punjabi pop"
6C6jhsXMumyaJV1tl57or7,Juie,Zariya,spotify:artist:1f7a91vYZcvnBsTRvxFff1,Juie,172800,2024-06-17,5,False,https://i.scdn.co/image/ab67616d0000b273cdd666c7587a358e98752612,"hindi indie, indian singer-songwriter"
5nh4AHjPg9kqruzdR2vHrq,Raaton Ki,Khwaab,spotify:artist:1fQt9x3P87d8ggkdU2hUDx,Raaton Ki,215217,2024-05-24,27,False,https://i.scdn.co/image/ab67616d0000b273f9b6481e9cb40af278c2c364,"hindi indie, indian indie"
7wr7OxPh8c3wfOhP8QZzWb,Bas Mere Hi Ho,Last Minute India,spotify:artist:6yi4BexeHDzQeuiDzXqTcg,Bas Mere Hi Ho,145435,2024-05-23,35,False,https://i.scdn.co/image/ab67616d0000b273f209fe0af11a50588fd60f1c,indian indie
6iHFYrR8IKRMfjXYJCNjA1,Uljhan,Pina Colada Blues,spotify:artist:1pSV6wx1cZQB3l7c2wY3mE,Uljhan,169687,2024-05-23,20,False,https://i.scdn.co/image/ab67616d0000b27376533c273984940dd9417101,"malayalam indie, malayalam pop"
4JG9xQh4gppzjB9aArwj89,Jogiya,Fiddlecraft,spotify:artist:0xhbB0DrR0MnaU1ynq4itU,Jogiya,302222,2024-05-20,32,False,https://i.scdn.co/image/ab67616d0000b27373e57fb9fea06f357c7d8ef1,"indian indie, pune indie"
6EVt9WODGSiO3tAbNS9dYe,Baith Lo,Karthik Rao,spotify:artist:3aAy6jFZLqqDUlMGSZcyaZ,Baith Lo,285473,2024-05-07,16,False,https://i.scdn.co/image/ab67616d0000b2734378090814a48dfdb4a00ba9,indian singer-songwriter
5L2jOBhaa9CEzm22OwLRRq,Ye Safar,The Sleeping Satellite,spotify:artist:6gXG2Ufhff8vq6ptmY7w26,Ye Safar,200333,2024-05-04,13,False,https://i.scdn.co/image/ab67616d0000b273e905e3f80cdb76aae1114a48,mumbai indie
7rX6leu4GjfI4ETEk7na8T,Karwaan,Antariksh,spotify:artist:4RzIOJu74yNYeSHL3ri60l,Karwaan,205449,2024-02-06,25,False,https://i.scdn.co/image/ab67616d0000b273b344aee5b7d780be8a83738d,"hindi indie, indian indie, indian rock, new delhi indie"
33k5PdmBBBvjFrYFnTqrzF,Unke Rangon Mein,Ashwin Adwani,spotify:artist:5kiwICyQNDmCtwOPLvgY04,Unke Rangon Mein,172105,2023-11-01,24,False,https://i.scdn.co/image/ab67616d0000b2736cb7764faf9511dc621e6905,indian singer-songwriter
6UA8XUspm00dmSWR79pVzy,Shaamil,Rahi,spotify:artist:28g9DTPD5ZCC8sC9XI1dTs,Shaamil,232200,2024-03-04,23,False,https://i.scdn.co/image/ab67616d0000b2735c452d46e77231cc3b0bd5b6,indian folk
0SJRKLymM7ElckDuzZyMq9,Haseen Zindagi,Arham Fulfagar,spotify:artist:4ul4X6GIdmYLXjWpsYRU4E,Haseen Zindagi,159750,2023-11-11,18,False,https://i.scdn.co/image/ab67616d0000b273406fc5f78c1a4a53ee684f00,indian singer-songwriter
0eVEI23kHZob5VL93Iy6cI,Ae Bandey,Shubham Kabra,spotify:artist:2gxw2IBkHbDFpzqLqx3AQy,Ae Bandey,184160,2024-01-05,12,False,https://i.scdn.co/image/ab67616d0000b27370e796d901c9ccda4cd88261,indian singer-songwriter
5rB6Wdhdutn2I5VO9nBYzI,Jaadu,Saptak Chatterjee,spotify:artist:7rcHjaw38oHqxTjwQUnlRc,Jaadu,276858,2024-01-05,13,False,https://i.scdn.co/image/ab67616d0000b2735dffac19d42369db480465ea,mumbai indie
7H0JskFt7G1or98bxDiCYt,Everything,Jai Matt,spotify:artist:2sC8JDQrhhEjnpeHrTYzjf,Everything,183857,2024-02-29,7,False,https://i.scdn.co/image/ab67616d0000b273a4199a1ea41e434bd58edbe6,desi pop
5iacz50wp5ncLjr8w9ZZ5T,Piya,Khwaab,spotify:artist:1fQt9x3P87d8ggkdU2hUDx,Piya,141715,2024-04-12,37,False,https://i.scdn.co/image/ab67616d0000b273257147559d32342d806839be,"hindi indie, indian indie"
0WMY7hiFm8rID3N2famaMC,Saza,Vincent Boral,spotify:artist:0ZWcvDl5x0q79wjTREH2IH,Saza,220323,2024-04-23,15,False,https://i.scdn.co/image/ab67616d0000b273df3a16ae204ab5d10856cca4,desi pop
516SWZ5y1twlrP0IYDGPk0,Humsafar,Rudra,spotify:artist:5EO6SxkYfoyhOFwfy9HEUq,Humsafar,162311,2024-03-16,14,False,https://i.scdn.co/image/ab67616d0000b2730b079b9989904df5c250271f,indian fusion
1yXjnMoQ0efLuS9ITfLIJ1,Tasveer,Pulkit Jain,spotify:artist:1XUV920NkslALtUg2Msk4U,Tasveer,194307,2024-04-24,18,False,https://i.scdn.co/image/ab67616d0000b273d64833b03724790b882228e7,indian singer-songwriter
5zCnGtCl5Ac5zlFHXaZmhy,"Sajni (From ""Laapataa Ladies"")",Ram Sampath,spotify:artist:3PpjqSKBer3obW6lDflOBx,"Sajni (From ""Laapataa Ladies"")",170044,2024-02-12,79,False,https://i.scdn.co/image/ab67616d0000b273d5f4378b1ffc9119fdc7306d,"filmi, modern bollywood"
7yDHHVKLbvDmVw1XXhDDIO,Pehle Bhi Main,Vishal Mishra,spotify:artist:5wJ1H6ud777odtZl5gG507,ANIMAL,250158,2023-11-24,77,False,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,"desi pop, filmi, modern bollywood"
37QFYtNOmvmXrgesLTRhMq,Iktara - Male Version,Amit Trivedi,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Javeda Sufiaana,224840,2011-06-20,48,False,https://i.scdn.co/image/ab67616d0000b2730de1e597e2a3c89222b57e01,"filmi, modern bollywood"
72s1xrc7E27aATdCMbFMC6,"Shayad (Film Version) - From ""Love Aaj Kal""",Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,"Shayad (Film Version) [From ""Love Aaj Kal""]",245732,2021-03-26,56,False,https://i.scdn.co/image/ab67616d0000b273c51066dc572e8942e5ef1f44,"filmi, indian instrumental, modern bollywood"
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,Atif Aslam,spotify:artist:2oSONSC9zQ4UonDKnLqksx,Badlapur (Original Motion Picture Soundtrack),228969,2014-12-09,69,False,https://i.scdn.co/image/ab67616d0000b2734c74beed966d2f38aa298c57,"classic pakistani pop, filmi, modern bollywood, sufi"
4bD9z9qa4qg9BhryvYWB7c,Kabira,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Yeh Jawaani Hai Deewani,223459,2013-03-30,69,False,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,"filmi, indian instrumental, modern bollywood"
614odKgNVEAtt9WhvZaUAA,"Musafir (From ""Dedh Bigha Zameen"")",Arko,spotify:artist:6jf2eKjiPT6P18RbOSLzf0,"Musafir (From ""Dedh Bigha Zameen"")",198063,2024-06-03,42,False,https://i.scdn.co/image/ab67616d0000b27320ba460e36fb51601c1d008c,"desi pop, filmi, modern bollywood"
0IKoHIQ1CshjtvYIOu5hwB,"Roya Jab Tu (From ""Mr. And Mrs. Mahi"")",Vishal Mishra,spotify:artist:5wJ1H6ud777odtZl5gG507,Mr. And Mrs. Mahi (Original Motion Picture Soundtrack),300434,2024-05-24,53,False,https://i.scdn.co/image/ab67616d0000b273373b21b6dfdb6cd71e03101f,"desi pop, filmi, modern bollywood"
2a0Tf1ljh7ufNajPB5uW1I,Raat Khamosh,Shekhar Ravjiani,spotify:artist:4xd7mLI7urqrxELaXhAvzw,Raat Khamosh,269571,2024-06-21,1,False,https://i.scdn.co/image/ab67616d0000b273fb68332785a4c38d9378c2a0,"filmi, modern bollywood"
4qYiwXY6S55UuWXFyPC8ce,"Lori - From ""Munjya""",Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,Munjya (Original Motion Picture Soundtrack),178065,2024-06-17,33,False,https://i.scdn.co/image/ab67616d0000b27365c39ed6a82d0b21a98e3d4b,"desi pop, filmi, gujarati pop, modern bollywood"
0a17mIL7XTvYqe9mxuPd3y,"Agar Ho Tum (From ""Mr. And Mrs. Mahi"")",Tanishk Bagchi,spotify:artist:4f7KfxeHq9BiylGmyXepGt,"Agar Ho Tum (From ""Mr. And Mrs. Mahi"")",253223,2024-05-20,66,False,https://i.scdn.co/image/ab67616d0000b27340bbf387f0a0286354a8dbfa,"desi pop, filmi, modern bollywood"
2k0D2OXWXwuwBPXLQQYmZx,Dost Banke,Gurnazar,spotify:artist:682M6cmwGHOyAB1ZmPv38W,Dost Banke,289820,2024-04-09,60,False,https://i.scdn.co/image/ab67616d0000b273e5e67360818aa65afa52a2f1,"desi pop, punjabi pop"
3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ""ANIMAL"")",Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,"Satranga (From ""ANIMAL"")",271169,2023-10-27,77,False,https://i.scdn.co/image/ab67616d0000b273021d7017f73387b008eab271,"filmi, modern bollywood"
3HiobOOpSpMsi95WBKPBYk,Hamari Adhuri Kahani (Title Track),Jeet Gannguli,spotify:artist:2kkQthS9OLpK4UqNWYqoVl,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),398799,2015-05-21,69,False,https://i.scdn.co/image/ab67616d0000b273b0f9ceb59927ab76fe6269be,"filmi, modern bollywood, west bengali pop"
4tQeEHoii36QEGOEacAybz,Ranjha - Reprise,Jasleen Royal,spotify:artist:74OaRjmyh0XyRZsQQQ5l7c,Ranjha (Reprise),224457,2021-11-15,43,False,https://i.scdn.co/image/ab67616d0000b27387aa494a8302ccf839b45dc4,"desi pop, filmi, indian singer-songwriter, modern bollywood"
2OvldWM8rVnp7QCn9eCrr1,Phir Le Aya Dil,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Barfi! (Original Motion Picture Soundtrack),285000,2012-06-24,51,False,https://i.scdn.co/image/ab67616d0000b273352f44aed6f226c6ea28b961,"filmi, indian instrumental, modern bollywood"
2ag4GT3dJrFgxtVQE1pvVq,Ek Tu Hi Nahi,Rahul Jain,spotify:artist:5tJx4B5oBr1LJkkHI8GFYX,Ek Tu Hi Nahi,148000,2024-06-14,24,False,https://i.scdn.co/image/ab67616d0000b273b4e7c8462bece9ad202ceaca,"desi pop, modern bollywood"
7dIIh6Be8irchlCq8ymqxQ,Tose Naina Lage - Trending,Hansika Pareek,spotify:artist:0RVfcqug2nB820dxIGycIW,Tose Naina Lage - Trending,68571,2024-05-24,32,False,https://i.scdn.co/image/ab67616d0000b2730005b2d198fe55bc57e842ec,desi pop
6bdpj89aYEBjhpsenXAsmO,Enna Sona,A.R. Rahman,spotify:artist:1mYsTxnqsietFxj1OgoGbG,OK Jaanu (Original Motion Picture Soundtrack),213632,2017-01-04,64,False,https://i.scdn.co/image/ab67616d0000b273007759a309e7364ffc5f664a,filmi
0Y2YyIw4KVBOmlXzOUgkwK,Kaisi Chahat Hai,Meet Bros.,spotify:artist:0qpsFfOT3SmdGmnyV6rOhS,Kaisi Chahat Hai,174472,2024-05-31,30,False,https://i.scdn.co/image/ab67616d0000b273e1d55a771035dbc784be6cb7,"desi pop, filmi, modern bollywood"
2BJCgb5RvPSLBsx6UYfJV2,"Tere Sang Ishq Hua (From ""Yodha"")",Tanishk Bagchi,spotify:artist:4f7KfxeHq9BiylGmyXepGt,"Tere Sang Ishq Hua (From ""Yodha"")",218095,2024-03-07,60,False,https://i.scdn.co/image/ab67616d0000b273e5fd1d3b8d73c475f9344b3c,"desi pop, filmi, modern bollywood"
2lp1Tsn8H6mq0bzXgOeLHY,O Yaara,Abdul Hannan,spotify:artist:5mWQT8CLTa4mAQAJdFjHb1,O Yaara,276000,2024-05-12,61,False,https://i.scdn.co/image/ab67616d0000b27316aa7cb561edff8da6cc0264,"pakistani indie, pakistani pop, urdu hip hop"
7nPCAO0Q9AHbM7PWyj9O98,Kho Gaye Hum Kahan,Jasleen Royal,spotify:artist:74OaRjmyh0XyRZsQQQ5l7c,Baar Baar Dekho (Original Motion Picture Soundtrack),213055,2016-08-04,58,False,https://i.scdn.co/image/ab67616d0000b273edfe45782ad611717d77b2ee,"desi pop, filmi, indian singer-songwriter, modern bollywood"
4iFPsNzNV7V9KJgcOX7TEO,Tu Jaane Na,Atif Aslam,spotify:artist:2oSONSC9zQ4UonDKnLqksx,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),341933,2009-11-06,63,False,https://i.scdn.co/image/ab67616d0000b273e23347d1b3a9da365c1addfc,"classic pakistani pop, filmi, modern bollywood, sufi"
1ByVM9F8HeekD3aGXatRWd,Tere Hawaale,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Laal Singh Chaddha,346290,2022-08-05,48,False,https://i.scdn.co/image/ab67616d0000b27376dc8d3922fc92d099bf55d2,"filmi, indian instrumental, modern bollywood"
5Q58RkKyUafm15Syxg79DW,Sham,Amit Trivedi,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Aisha (Original Motion Picture Soundtrack),284626,2010-07-05,54,False,https://i.scdn.co/image/ab67616d0000b273c82a4c10b28c394a59f70c0c,"filmi, modern bollywood"
0TL0LFcwIBF5eX7arDIKxY,Husn,Anuv Jain,spotify:artist:4gdMJYnopf2nEUcanAwstx,Husn,217894,2023-12-01,75,False,https://i.scdn.co/image/ab67616d0000b2730d3449f333a83a25feb423f8,"desi pop, hindi indie, indian indie, indian singer-songwriter"
2sT0eosuhBEkw8dz6qFxUo,Aise Kyun,Anurag Saikia,spotify:artist:6hzngLO20cX5IGqT0hVv1G,Mismatched: Season 1 (Music from the Netflix Original Series),264933,2020-11-11,61,False,https://i.scdn.co/image/ab67616d0000b273a91bbfed11a109d577f06cde,"desi pop, modern bollywood"
0ySVb7qMtVFiUlbWdcwjha,Dil Na Jaaneya - Unplugged,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,Good Newwz,183902,2019-12-26,43,False,https://i.scdn.co/image/ab67616d0000b273db642ae0706a21f46191ab78,"filmi, modern bollywood"
72CkpVdvmc8t28o8I9N32J,Tere Sang Yaara,Atif Aslam,spotify:artist:2oSONSC9zQ4UonDKnLqksx,Rustom (Original Motion Picture Soundtrack),286380,2016-07-15,66,False,https://i.scdn.co/image/ab67616d0000b2733a2753349e18d67b45e5b24d,"classic pakistani pop, filmi, modern bollywood, sufi"
2MtlJqRbPKpPx9fJZqPPt4,Jitni Dafa,Yasser Desai,spotify:artist:6RF8hEdlUKoLPQOHmBbHiM,Parmanu (Original Motion Picture Soundtrack),222302,2018-07-31,53,False,https://i.scdn.co/image/ab67616d0000b2735797109435c8baaedd8ac95c,"desi pop, filmi, modern bollywood"
7y5t2ePdh0lAejWJ8vPSuP,"Jaan Ban Gaye - From ""Khuda Haafiz""",Asees Kaur,spotify:artist:1sVmXkzX2ukc6QvasrDBES,"Jaan Ban Gaye (From ""Khuda Haafiz"")",211673,2020-07-29,55,False,https://i.scdn.co/image/ab67616d0000b2739cc663f4159b34a3cb9c435d,"desi pop, filmi, modern bollywood"
1O3WfEwaSpsgZ6tw8jNT8I,Maana Ke Hum Yaar Nahin,Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,Meri Pyaari Bindu,264614,2017-04-25,59,False,https://i.scdn.co/image/ab67616d0000b273d2f3f606e8d06c7a6a340a48,"desi pop, filmi, gujarati pop, modern bollywood"
4eFnk661RcdOuH9ajiTO3j,Banjaara,Mohammed Irfan,spotify:artist:6QtJ6BVdj43aDpgjnVp2tY,Ek Villain,336567,2014-05-28,60,False,https://i.scdn.co/image/ab67616d0000b273a2ef89ae0f8d1848081c1449,"filmi, modern bollywood"
0xHvmWCpz9Pnn1sDvRehAs,Channa Mereya - Unplugged,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],165333,2016-10-26,50,False,https://i.scdn.co/image/ab67616d0000b273bca30634e6cad10b97c03d21,"filmi, indian instrumental, modern bollywood"
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,Tamasha,341054,2015-10-16,67,False,https://i.scdn.co/image/ab67616d0000b273da50894e074ecd5ce61de0a1,"filmi, hare krishna, modern bollywood"
7cWnks0lsRtpAi87COOiXK,O Re Piya,Salim–Sulaiman,spotify:artist:6ohaQzKaXrobAL8paLSaxq,Aaja Nachle,379768,2007-10-18,65,False,https://i.scdn.co/image/ab67616d0000b273108d10d84153ff78d2197f62,"filmi, indian folk, modern bollywood"
5bQ6oDLqvw8tywmnSmwEyL,Apna Bana Le,Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,Bhediya (Original Motion Picture Soundtrack),261702,2022-11-22,70,False,https://i.scdn.co/image/ab67616d0000b273c7b32b2ebd1ed948c9e7e5c5,"desi pop, filmi, gujarati pop, modern bollywood"
4cAPxxUgQXiuJu3QRBGMGr,Kalank - Duet,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,Kalank (Original Motion Picture Soundtrack),311186,2019-04-14,59,False,https://i.scdn.co/image/ab67616d0000b2739eb6c1861d8c058e7052df1e,"filmi, modern bollywood"
6anGj4SX83j5DyG3aZOzqc,Zara Zara - MTV Unwind,Arjun Kanungo,spotify:artist:3bAFvRjPZrpRz9Ox1sElQa,Zara Zara - MTV Unwind,208320,2022-06-01,55,False,https://i.scdn.co/image/ab67616d0000b27313cd2154232fbd40c1d8ef1c,"desi pop, filmi, modern bollywood"
6scAzfVRotuyZgGw8RRTN9,"Tera Chehra (From ""Sanam Teri Kasam"")",Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,Sanam Teri Kasam (Original Motion Picture Soundtrack),274000,2016-01-07,0,False,https://i.scdn.co/image/ab67616d0000b273ddaabc10aebdc619c1c9504c,"filmi, modern bollywood"
3beYHVCFKzbdNjJqjKeYpM,Teri Jhuki Nazar,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Murder 3 (Original Motion Picture Soundtrack),279186,2013-02-01,64,False,https://i.scdn.co/image/ab67616d0000b273947e9127982f21bf5504e1f8,"filmi, indian instrumental, modern bollywood"
6uQkoo1UGWThtEpNEYc6Ga,"Sapna Jahan (From ""Brothers"")",Ajay-Atul,spotify:artist:5fvTHKKzW44A9867nPDocM,"Sapna Jahan (From ""Brothers"")",341780,2015-07-24,59,False,https://i.scdn.co/image/ab67616d0000b273471b7e4f9c2fcf92d4f1e5c1,filmi
3jtKSUiVDowKNBqVQbWaig,Iktara,Amit Trivedi,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Wake Up Sid (Original Motion Picture Soundtrack),253773,2009-08-21,49,False,https://i.scdn.co/image/ab67616d0000b27302ef23e492fb485d08068845,"filmi, modern bollywood"
0ojpEubhy4JNeVftmVuiN7,Pehla Pyaar,Vishal Mishra,spotify:artist:5wJ1H6ud777odtZl5gG507,Kabir Singh,272532,2019-06-14,67,False,https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a,"desi pop, filmi, modern bollywood"
0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,Jawad Ahmad,spotify:artist:2gXOOKY8mmJG6iwHrTq9gp,Samjhawan,269184,2014-06-19,63,False,https://i.scdn.co/image/ab67616d0000b273d1f803cbe9c43700b4ea6895,"classic pakistani pop, modern bollywood"
6udC4b4jOSnHb9ItnXgKLR,Saibo,Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,Shor in the City (Original Motion Picture Soundtrack),195253,2011-03-28,68,False,https://i.scdn.co/image/ab67616d0000b2731aac2079e5047e1bfd1b59d9,"desi pop, filmi, gujarati pop, modern bollywood"
0u8wprNfOdcWpUlWnfMcpP,Bol Na Halke Halke,Shankar-Ehsaan-Loy,spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ,Jhoom Barabar Jhoom,306834,2007-05-15,63,False,https://i.scdn.co/image/ab67616d0000b2737b4cb0b50580de81cce0a14b,"filmi, modern bollywood"
